image_path,annotation_path,sequence_id,frame_id,split,camera_height_m,person_count,bicycle_count,scenario_hint,rail_annotation_status,exclude_reason,left_rail_points,right_rail_points
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000480.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,480,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000615.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000615.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,615,train,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000750.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000750.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,750,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000900.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000900.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,900,train,2.45,6,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00001035.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00001035.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,1035,train,2.45,6,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000030.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000030.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,30,train,2.45,11,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000120.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000120.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,120,train,2.45,11,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000210.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000210.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,210,train,2.45,9,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000285.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000285.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,285,train,2.45,10,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000375.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,375,train,2.45,10,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000450.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000450.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,450,train,2.45,10,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000540.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000540.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,540,train,2.45,7,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000630.jpg,annots/2024-04-25_TUEV_Elchingen/Random1.mp4/2024-04-25_XRAISE_Random1_00000630.xml,2024-04-25_TUEV_Elchingen/Random1.mp4,630,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00000300.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00000300.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,300,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00000915.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00000915.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,915,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00001515.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00001515.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,1515,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00002130.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00002130.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,2130,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00002745.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00002745.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,2745,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00003360.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00003360.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,3360,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00003960.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00003960.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,3960,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00004575.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4/2024-04-25_XRAISE_Random_Fahrt mit Zug_Umpositionierung_00004575.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt mit Zug_Umpositionierung.mp4,4575,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000150.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000150.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,150,test,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000465.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000465.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,465,test,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000780.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00000780.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,780,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001095.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001095.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,1095,test,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001395.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001395.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,1395,test,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001710.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00001710.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,1710,test,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002025.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002025.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,2025,test,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002340.jpg,annots/2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4/2024-04-25_XRAISE_Random_Fahrt_00002340.xml,2024-04-25_TUEV_Elchingen/Random_Fahrt.mp4,2340,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00000195.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00000195.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,195,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00000615.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00000615.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,615,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00001035.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00001035.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,1035,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00001440.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00001440.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,1440,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00001860.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00001860.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,1860,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00002265.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00002265.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,2265,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00002685.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00002685.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,2685,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00003105.jpg,annots/2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4/2024-04-25_XRAISE_Schwanger-plus-Umhang_00003105.xml,2024-04-25_TUEV_Elchingen/Schwanger-plus-Umhang.mp4,3105,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00000705.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00000705.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,705,test,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00002145.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00002145.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,2145,test,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00003585.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00003585.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,3585,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00005025.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00005025.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,5025,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00006450.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00006450.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,6450,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00007890.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00007890.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,7890,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00009330.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00009330.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,9330,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00010770.jpg,annots/2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4/2024-04-25_XRAISE_Vorbeifahren-bei-Gruppen_00010770.xml,2024-04-25_TUEV_Elchingen/Vorbeifahren-bei-Gruppen.mp4,10770,test,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00000375.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,375,val,2.45,7,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001125.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001125.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,1125,val,2.45,8,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001875.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00001875.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,1875,val,2.45,6,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00002625.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00002625.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,2625,val,2.45,7,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00003390.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00003390.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,3390,val,2.45,8,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004140.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004140.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,4140,val,2.45,7,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004890.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00004890.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,4890,val,2.45,8,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00005640.jpg,annots/2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4/2024-04-25_XRAISE_Warnwesten-in-der-Gruppe_00005640.xml,2024-04-25_TUEV_Elchingen/Warnwesten-in-der-Gruppe.mp4,5640,val,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000090.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000090.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,90,train,2.45,3,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000270.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000270.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,270,train,2.45,2,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000450.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000450.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,450,train,2.45,3,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000630.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000630.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,630,train,2.45,3,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000810.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000810.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,810,train,2.45,2,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000990.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00000990.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,990,train,2.45,2,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00001170.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00001170.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,1170,train,2.45,2,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00001350.jpg,annots/2024-04-25_TUEV_Elchingen/Weichenstellung.mp4/2024-04-25_XRAISE_Weichenstellung_00001350.xml,2024-04-25_TUEV_Elchingen/Weichenstellung.mp4,1350,train,2.45,4,0,switch_review,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000120.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000120.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,120,train,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000375.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,375,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000615.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000615.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,615,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000870.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00000870.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,870,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001125.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001125.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,1125,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001380.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001380.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,1380,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001620.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001620.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,1620,train,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001875.jpg,annots/2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4/2024-04-25_XRAISE_ZurueckgehendePersonen_00001875.xml,2024-04-25_TUEV_Elchingen/ZurueckgehendePersonen.mp4,1875,train,2.45,1,0,normal,pending,,,
