season,stem,frame_id,temporal_block,split,status,exclude_reason,source_image,source_annotation,yolo_image,yolo_label,switch_count,usable_switch_count,classes
spring,nlb_spring_003173,3173,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003173.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003173.json,images/train/spring__nlb_spring_003173.png,labels/train/spring__nlb_spring_003173.txt,0,0,[]
spring,nlb_spring_003174,3174,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003174.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003174.json,images/train/spring__nlb_spring_003174.png,labels/train/spring__nlb_spring_003174.txt,0,0,[]
spring,nlb_spring_003175,3175,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003175.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003175.json,images/train/spring__nlb_spring_003175.png,labels/train/spring__nlb_spring_003175.txt,0,0,[]
spring,nlb_spring_003176,3176,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003176.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003176.json,images/train/spring__nlb_spring_003176.png,labels/train/spring__nlb_spring_003176.txt,0,0,[]
spring,nlb_spring_003177,3177,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003177.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003177.json,images/train/spring__nlb_spring_003177.png,labels/train/spring__nlb_spring_003177.txt,0,0,[]
spring,nlb_spring_003178,3178,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003178.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003178.json,images/train/spring__nlb_spring_003178.png,labels/train/spring__nlb_spring_003178.txt,0,0,[]
spring,nlb_spring_003179,3179,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003179.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003179.json,images/train/spring__nlb_spring_003179.png,labels/train/spring__nlb_spring_003179.txt,0,0,[]
spring,nlb_spring_003180,3180,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003180.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003180.json,images/train/spring__nlb_spring_003180.png,labels/train/spring__nlb_spring_003180.txt,0,0,[]
spring,nlb_spring_003181,3181,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003181.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003181.json,images/train/spring__nlb_spring_003181.png,labels/train/spring__nlb_spring_003181.txt,0,0,[]
spring,nlb_spring_003182,3182,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003182.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003182.json,images/train/spring__nlb_spring_003182.png,labels/train/spring__nlb_spring_003182.txt,0,0,[]
spring,nlb_spring_003183,3183,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003183.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003183.json,images/train/spring__nlb_spring_003183.png,labels/train/spring__nlb_spring_003183.txt,0,0,[]
spring,nlb_spring_003184,3184,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003184.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003184.json,images/train/spring__nlb_spring_003184.png,labels/train/spring__nlb_spring_003184.txt,0,0,[]
spring,nlb_spring_003185,3185,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003185.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003185.json,images/train/spring__nlb_spring_003185.png,labels/train/spring__nlb_spring_003185.txt,0,0,[]
spring,nlb_spring_003186,3186,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003186.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003186.json,images/train/spring__nlb_spring_003186.png,labels/train/spring__nlb_spring_003186.txt,0,0,[]
spring,nlb_spring_003187,3187,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003187.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003187.json,images/train/spring__nlb_spring_003187.png,labels/train/spring__nlb_spring_003187.txt,0,0,[]
spring,nlb_spring_003188,3188,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003188.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003188.json,images/train/spring__nlb_spring_003188.png,labels/train/spring__nlb_spring_003188.txt,0,0,[]
spring,nlb_spring_003189,3189,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003189.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003189.json,images/train/spring__nlb_spring_003189.png,labels/train/spring__nlb_spring_003189.txt,0,0,[]
spring,nlb_spring_003190,3190,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003190.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003190.json,images/train/spring__nlb_spring_003190.png,labels/train/spring__nlb_spring_003190.txt,0,0,[]
spring,nlb_spring_003191,3191,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003191.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003191.json,images/train/spring__nlb_spring_003191.png,labels/train/spring__nlb_spring_003191.txt,0,0,[]
spring,nlb_spring_003192,3192,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003192.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003192.json,images/train/spring__nlb_spring_003192.png,labels/train/spring__nlb_spring_003192.txt,0,0,[]
spring,nlb_spring_003193,3193,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003193.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003193.json,images/train/spring__nlb_spring_003193.png,labels/train/spring__nlb_spring_003193.txt,0,0,[]
spring,nlb_spring_003194,3194,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003194.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003194.json,images/train/spring__nlb_spring_003194.png,labels/train/spring__nlb_spring_003194.txt,0,0,[]
spring,nlb_spring_003195,3195,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003195.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003195.json,images/train/spring__nlb_spring_003195.png,labels/train/spring__nlb_spring_003195.txt,0,0,[]
spring,nlb_spring_003196,3196,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003196.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003196.json,images/train/spring__nlb_spring_003196.png,labels/train/spring__nlb_spring_003196.txt,0,0,[]
spring,nlb_spring_003197,3197,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003197.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003197.json,images/train/spring__nlb_spring_003197.png,labels/train/spring__nlb_spring_003197.txt,0,0,[]
spring,nlb_spring_003198,3198,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003198.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003198.json,images/train/spring__nlb_spring_003198.png,labels/train/spring__nlb_spring_003198.txt,0,0,[]
spring,nlb_spring_003199,3199,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003199.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003199.json,images/train/spring__nlb_spring_003199.png,labels/train/spring__nlb_spring_003199.txt,0,0,[]
spring,nlb_spring_003200,3200,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003200.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003200.json,images/train/spring__nlb_spring_003200.png,labels/train/spring__nlb_spring_003200.txt,0,0,[]
spring,nlb_spring_003201,3201,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003201.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003201.json,images/train/spring__nlb_spring_003201.png,labels/train/spring__nlb_spring_003201.txt,0,0,[]
spring,nlb_spring_003202,3202,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003202.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003202.json,images/train/spring__nlb_spring_003202.png,labels/train/spring__nlb_spring_003202.txt,0,0,[]
spring,nlb_spring_003203,3203,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003203.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003203.json,images/train/spring__nlb_spring_003203.png,labels/train/spring__nlb_spring_003203.txt,0,0,[]
spring,nlb_spring_003204,3204,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003204.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003204.json,images/train/spring__nlb_spring_003204.png,labels/train/spring__nlb_spring_003204.txt,0,0,[]
spring,nlb_spring_003205,3205,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003205.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003205.json,images/train/spring__nlb_spring_003205.png,labels/train/spring__nlb_spring_003205.txt,0,0,[]
spring,nlb_spring_003206,3206,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003206.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003206.json,images/train/spring__nlb_spring_003206.png,labels/train/spring__nlb_spring_003206.txt,0,0,[]
spring,nlb_spring_003207,3207,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003207.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003207.json,images/train/spring__nlb_spring_003207.png,labels/train/spring__nlb_spring_003207.txt,0,0,[]
spring,nlb_spring_003208,3208,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003208.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003208.json,images/train/spring__nlb_spring_003208.png,labels/train/spring__nlb_spring_003208.txt,0,0,[]
spring,nlb_spring_003209,3209,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003209.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003209.json,images/train/spring__nlb_spring_003209.png,labels/train/spring__nlb_spring_003209.txt,0,0,[]
spring,nlb_spring_003210,3210,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003210.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003210.json,images/train/spring__nlb_spring_003210.png,labels/train/spring__nlb_spring_003210.txt,0,0,[]
spring,nlb_spring_003211,3211,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003211.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003211.json,images/train/spring__nlb_spring_003211.png,labels/train/spring__nlb_spring_003211.txt,0,0,[]
spring,nlb_spring_003212,3212,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003212.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003212.json,images/train/spring__nlb_spring_003212.png,labels/train/spring__nlb_spring_003212.txt,0,0,[]
spring,nlb_spring_003213,3213,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003213.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003213.json,images/train/spring__nlb_spring_003213.png,labels/train/spring__nlb_spring_003213.txt,0,0,[]
spring,nlb_spring_003214,3214,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003214.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003214.json,images/train/spring__nlb_spring_003214.png,labels/train/spring__nlb_spring_003214.txt,0,0,[]
spring,nlb_spring_003215,3215,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003215.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003215.json,images/train/spring__nlb_spring_003215.png,labels/train/spring__nlb_spring_003215.txt,0,0,[]
spring,nlb_spring_003216,3216,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003216.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003216.json,images/train/spring__nlb_spring_003216.png,labels/train/spring__nlb_spring_003216.txt,0,0,[]
spring,nlb_spring_003217,3217,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003217.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003217.json,images/train/spring__nlb_spring_003217.png,labels/train/spring__nlb_spring_003217.txt,0,0,[]
spring,nlb_spring_003218,3218,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003218.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003218.json,images/train/spring__nlb_spring_003218.png,labels/train/spring__nlb_spring_003218.txt,0,0,[]
spring,nlb_spring_003219,3219,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003219.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003219.json,images/train/spring__nlb_spring_003219.png,labels/train/spring__nlb_spring_003219.txt,0,0,[]
spring,nlb_spring_003220,3220,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003220.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003220.json,images/train/spring__nlb_spring_003220.png,labels/train/spring__nlb_spring_003220.txt,0,0,[]
spring,nlb_spring_003221,3221,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003221.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003221.json,images/train/spring__nlb_spring_003221.png,labels/train/spring__nlb_spring_003221.txt,0,0,[]
spring,nlb_spring_003222,3222,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003222.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003222.json,images/train/spring__nlb_spring_003222.png,labels/train/spring__nlb_spring_003222.txt,0,0,[]
spring,nlb_spring_003223,3223,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003223.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003223.json,images/train/spring__nlb_spring_003223.png,labels/train/spring__nlb_spring_003223.txt,0,0,[]
spring,nlb_spring_003224,3224,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003224.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003224.json,images/train/spring__nlb_spring_003224.png,labels/train/spring__nlb_spring_003224.txt,1,1,"[""fork_left""]"
spring,nlb_spring_003225,3225,12,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_003225.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_003225.json,images/train/spring__nlb_spring_003225.png,labels/train/spring__nlb_spring_003225.txt,0,0,[]
